title,label,label_name,topic,word_count,term,count,density_per_1000
Porsche 930,1,stable,science,6837,unwahrscheinlich,0,0.0
Porsche 930,1,stable,science,6837,fraglich,0,0.0
Porsche 930,1,stable,science,6837,zweifelhaft,0,0.0
Porsche 930,1,stable,science,6837,unsicher,0,0.0
Porsche 930,1,stable,science,6837,unklar,0,0.0
Porsche 930,1,stable,science,6837,meiner Meinung nach,0,0.0
Porsche 930,1,stable,science,6837,meines Erachtens,0,0.0
Porsche 930,1,stable,science,6837,nach meiner Ansicht,0,0.0
Porsche 930,1,stable,science,6837,nach meiner Einschätzung,0,0.0
Porsche 930,1,stable,science,6837,soweit ich weiß,0,0.0
Bürgerversicherung,0,contested,geography,1641,anscheinend,0,0.0
Bürgerversicherung,0,contested,geography,1641,möglicherweise,0,0.0
Bürgerversicherung,0,contested,geography,1641,mutmaßlich,0,0.0
Bürgerversicherung,0,contested,geography,1641,scheinbar,0,0.0
Bürgerversicherung,0,contested,geography,1641,schwerlich,0,0.0
Bürgerversicherung,0,contested,geography,1641,vermutlich,0,0.0
Bürgerversicherung,0,contested,geography,1641,vielleicht,0,0.0
Bürgerversicherung,0,contested,geography,1641,wahrscheinlich,0,0.0
Bürgerversicherung,0,contested,geography,1641,wohl,0,0.0
Bürgerversicherung,0,contested,geography,1641,womöglich,0,0.0
Bürgerversicherung,0,contested,geography,1641,angeblich,0,0.0
Bürgerversicherung,0,contested,geography,1641,vorgeblich,0,0.0
Bürgerversicherung,0,contested,geography,1641,offenbar,0,0.0
Bürgerversicherung,0,contested,geography,1641,scheinen,0,0.0
Bürgerversicherung,0,contested,geography,1641,erscheinen,0,0.0
Bürgerversicherung,0,contested,geography,1641,vermuten,0,0.0
Bürgerversicherung,0,contested,geography,1641,annehmen,0,0.0
Bürgerversicherung,0,contested,geography,1641,glauben,0,0.0
Bürgerversicherung,0,contested,geography,1641,zweifeln,0,0.0
Bürgerversicherung,0,contested,geography,1641,bezweifeln,0,0.0
Bürgerversicherung,0,contested,geography,1641,möglich,1,0.6093845216331506
Bürgerversicherung,0,contested,geography,1641,unwahrscheinlich,0,0.0
Bürgerversicherung,0,contested,geography,1641,fraglich,0,0.0
Bürgerversicherung,0,contested,geography,1641,zweifelhaft,0,0.0
Bürgerversicherung,0,contested,geography,1641,unsicher,0,0.0
Bürgerversicherung,0,contested,geography,1641,unklar,0,0.0
Bürgerversicherung,0,contested,geography,1641,meiner Meinung nach,0,0.0
Bürgerversicherung,0,contested,geography,1641,meines Erachtens,0,0.0
Bürgerversicherung,0,contested,geography,1641,nach meiner Ansicht,0,0.0
Bürgerversicherung,0,contested,geography,1641,nach meiner Einschätzung,0,0.0
Bürgerversicherung,0,contested,geography,1641,soweit ich weiß,0,0.0
Grunewaldsee,1,stable,geography,1514,anscheinend,0,0.0
Grunewaldsee,1,stable,geography,1514,möglicherweise,0,0.0
Grunewaldsee,1,stable,geography,1514,mutmaßlich,0,0.0
Grunewaldsee,1,stable,geography,1514,scheinbar,0,0.0
Grunewaldsee,1,stable,geography,1514,schwerlich,0,0.0
Grunewaldsee,1,stable,geography,1514,vermutlich,0,0.0
Grunewaldsee,1,stable,geography,1514,vielleicht,0,0.0
Grunewaldsee,1,stable,geography,1514,wahrscheinlich,0,0.0
Grunewaldsee,1,stable,geography,1514,wohl,0,0.0
Grunewaldsee,1,stable,geography,1514,womöglich,0,0.0
Grunewaldsee,1,stable,geography,1514,angeblich,0,0.0
Grunewaldsee,1,stable,geography,1514,vorgeblich,0,0.0
Grunewaldsee,1,stable,geography,1514,offenbar,0,0.0
Grunewaldsee,1,stable,geography,1514,scheinen,0,0.0
Grunewaldsee,1,stable,geography,1514,erscheinen,0,0.0
Grunewaldsee,1,stable,geography,1514,vermuten,0,0.0
Grunewaldsee,1,stable,geography,1514,annehmen,0,0.0
Grunewaldsee,1,stable,geography,1514,glauben,0,0.0
Grunewaldsee,1,stable,geography,1514,zweifeln,0,0.0
Grunewaldsee,1,stable,geography,1514,bezweifeln,0,0.0
Grunewaldsee,1,stable,geography,1514,möglich,0,0.0
Grunewaldsee,1,stable,geography,1514,unwahrscheinlich,0,0.0
Grunewaldsee,1,stable,geography,1514,fraglich,0,0.0
Grunewaldsee,1,stable,geography,1514,zweifelhaft,0,0.0
Grunewaldsee,1,stable,geography,1514,unsicher,0,0.0
Grunewaldsee,1,stable,geography,1514,unklar,0,0.0
Grunewaldsee,1,stable,geography,1514,meiner Meinung nach,0,0.0
Grunewaldsee,1,stable,geography,1514,meines Erachtens,0,0.0
Grunewaldsee,1,stable,geography,1514,nach meiner Ansicht,0,0.0
Grunewaldsee,1,stable,geography,1514,nach meiner Einschätzung,0,0.0
Grunewaldsee,1,stable,geography,1514,soweit ich weiß,0,0.0
Kuno Raeber,0,contested,culture,1776,anscheinend,0,0.0
Kuno Raeber,0,contested,culture,1776,möglicherweise,0,0.0
Kuno Raeber,0,contested,culture,1776,mutmaßlich,0,0.0
Kuno Raeber,0,contested,culture,1776,scheinbar,0,0.0
Kuno Raeber,0,contested,culture,1776,schwerlich,0,0.0
Kuno Raeber,0,contested,culture,1776,vermutlich,0,0.0
Kuno Raeber,0,contested,culture,1776,vielleicht,0,0.0
Kuno Raeber,0,contested,culture,1776,wahrscheinlich,0,0.0
Kuno Raeber,0,contested,culture,1776,wohl,0,0.0
Kuno Raeber,0,contested,culture,1776,womöglich,0,0.0
Kuno Raeber,0,contested,culture,1776,angeblich,0,0.0
Kuno Raeber,0,contested,culture,1776,vorgeblich,0,0.0
Kuno Raeber,0,contested,culture,1776,offenbar,0,0.0
Kuno Raeber,0,contested,culture,1776,scheinen,0,0.0
Kuno Raeber,0,contested,culture,1776,erscheinen,0,0.0
Kuno Raeber,0,contested,culture,1776,vermuten,0,0.0
Kuno Raeber,0,contested,culture,1776,annehmen,0,0.0
Kuno Raeber,0,contested,culture,1776,glauben,1,0.5630630630630631
Kuno Raeber,0,contested,culture,1776,zweifeln,0,0.0
Kuno Raeber,0,contested,culture,1776,bezweifeln,0,0.0
Kuno Raeber,0,contested,culture,1776,möglich,0,0.0
Kuno Raeber,0,contested,culture,1776,unwahrscheinlich,0,0.0
Kuno Raeber,0,contested,culture,1776,fraglich,0,0.0
Kuno Raeber,0,contested,culture,1776,zweifelhaft,0,0.0
Kuno Raeber,0,contested,culture,1776,unsicher,0,0.0
Kuno Raeber,0,contested,culture,1776,unklar,0,0.0
Kuno Raeber,0,contested,culture,1776,meiner Meinung nach,0,0.0
Kuno Raeber,0,contested,culture,1776,meines Erachtens,0,0.0
Kuno Raeber,0,contested,culture,1776,nach meiner Ansicht,0,0.0
Kuno Raeber,0,contested,culture,1776,nach meiner Einschätzung,0,0.0
Kuno Raeber,0,contested,culture,1776,soweit ich weiß,0,0.0
Garfield Akers,1,stable,culture,1516,anscheinend,0,0.0
Garfield Akers,1,stable,culture,1516,möglicherweise,1,0.6596306068601583
Garfield Akers,1,stable,culture,1516,mutmaßlich,0,0.0
Garfield Akers,1,stable,culture,1516,scheinbar,0,0.0
Garfield Akers,1,stable,culture,1516,schwerlich,0,0.0
Garfield Akers,1,stable,culture,1516,vermutlich,1,0.6596306068601583
Garfield Akers,1,stable,culture,1516,vielleicht,0,0.0
Garfield Akers,1,stable,culture,1516,wahrscheinlich,1,0.6596306068601583
Garfield Akers,1,stable,culture,1516,wohl,0,0.0
Garfield Akers,1,stable,culture,1516,womöglich,0,0.0
Garfield Akers,1,stable,culture,1516,angeblich,0,0.0
Garfield Akers,1,stable,culture,1516,vorgeblich,0,0.0
Garfield Akers,1,stable,culture,1516,offenbar,0,0.0
Garfield Akers,1,stable,culture,1516,scheinen,0,0.0
Garfield Akers,1,stable,culture,1516,erscheinen,0,0.0
Garfield Akers,1,stable,culture,1516,vermuten,0,0.0
Garfield Akers,1,stable,culture,1516,annehmen,0,0.0
Garfield Akers,1,stable,culture,1516,glauben,0,0.0
Garfield Akers,1,stable,culture,1516,zweifeln,0,0.0
Garfield Akers,1,stable,culture,1516,bezweifeln,0,0.0
Garfield Akers,1,stable,culture,1516,möglich,0,0.0
Garfield Akers,1,stable,culture,1516,unwahrscheinlich,0,0.0
Garfield Akers,1,stable,culture,1516,fraglich,0,0.0
Garfield Akers,1,stable,culture,1516,zweifelhaft,0,0.0
Garfield Akers,1,stable,culture,1516,unsicher,0,0.0
Garfield Akers,1,stable,culture,1516,unklar,0,0.0
Garfield Akers,1,stable,culture,1516,meiner Meinung nach,0,0.0
Garfield Akers,1,stable,culture,1516,meines Erachtens,0,0.0
Garfield Akers,1,stable,culture,1516,nach meiner Ansicht,0,0.0
Garfield Akers,1,stable,culture,1516,nach meiner Einschätzung,0,0.0
Garfield Akers,1,stable,culture,1516,soweit ich weiß,0,0.0
Wandervogel,0,contested,geography,7752,anscheinend,0,0.0
Wandervogel,0,contested,geography,7752,möglicherweise,0,0.0
Wandervogel,0,contested,geography,7752,mutmaßlich,0,0.0
Wandervogel,0,contested,geography,7752,scheinbar,0,0.0
Wandervogel,0,contested,geography,7752,schwerlich,0,0.0
Wandervogel,0,contested,geography,7752,vermutlich,1,0.12899896800825592
Wandervogel,0,contested,geography,7752,vielleicht,0,0.0
Wandervogel,0,contested,geography,7752,wahrscheinlich,0,0.0
Wandervogel,0,contested,geography,7752,wohl,1,0.12899896800825592
Wandervogel,0,contested,geography,7752,womöglich,0,0.0
Wandervogel,0,contested,geography,7752,angeblich,0,0.0
Wandervogel,0,contested,geography,7752,vorgeblich,0,0.0
Wandervogel,0,contested,geography,7752,offenbar,0,0.0
Wandervogel,0,contested,geography,7752,scheinen,0,0.0
Wandervogel,0,contested,geography,7752,erscheinen,0,0.0
Wandervogel,0,contested,geography,7752,vermuten,0,0.0
Wandervogel,0,contested,geography,7752,annehmen,0,0.0
Wandervogel,0,contested,geography,7752,glauben,0,0.0
Wandervogel,0,contested,geography,7752,zweifeln,0,0.0
Wandervogel,0,contested,geography,7752,bezweifeln,0,0.0
Wandervogel,0,contested,geography,7752,möglich,0,0.0
Wandervogel,0,contested,geography,7752,unwahrscheinlich,1,0.12899896800825592
Wandervogel,0,contested,geography,7752,fraglich,0,0.0
Wandervogel,0,contested,geography,7752,zweifelhaft,0,0.0
Wandervogel,0,contested,geography,7752,unsicher,0,0.0
Wandervogel,0,contested,geography,7752,unklar,0,0.0
Wandervogel,0,contested,geography,7752,meiner Meinung nach,0,0.0
Wandervogel,0,contested,geography,7752,meines Erachtens,0,0.0
Wandervogel,0,contested,geography,7752,nach meiner Ansicht,0,0.0
Wandervogel,0,contested,geography,7752,nach meiner Einschätzung,0,0.0
Wandervogel,0,contested,geography,7752,soweit ich weiß,0,0.0
Ziehenschule,1,stable,geography,7411,anscheinend,0,0.0
Ziehenschule,1,stable,geography,7411,möglicherweise,0,0.0
Ziehenschule,1,stable,geography,7411,mutmaßlich,0,0.0
Ziehenschule,1,stable,geography,7411,scheinbar,1,0.13493455673998112
Ziehenschule,1,stable,geography,7411,schwerlich,0,0.0
Ziehenschule,1,stable,geography,7411,vermutlich,0,0.0
Ziehenschule,1,stable,geography,7411,vielleicht,0,0.0
Ziehenschule,1,stable,geography,7411,wahrscheinlich,0,0.0
Ziehenschule,1,stable,geography,7411,wohl,1,0.13493455673998112
Ziehenschule,1,stable,geography,7411,womöglich,1,0.13493455673998112
Ziehenschule,1,stable,geography,7411,angeblich,0,0.0
Ziehenschule,1,stable,geography,7411,vorgeblich,0,0.0
Ziehenschule,1,stable,geography,7411,offenbar,3,0.4048036702199433
Ziehenschule,1,stable,geography,7411,scheinen,0,0.0
Ziehenschule,1,stable,geography,7411,erscheinen,0,0.0
Ziehenschule,1,stable,geography,7411,vermuten,0,0.0
Ziehenschule,1,stable,geography,7411,annehmen,0,0.0
Ziehenschule,1,stable,geography,7411,glauben,1,0.13493455673998112
Ziehenschule,1,stable,geography,7411,zweifeln,0,0.0
Ziehenschule,1,stable,geography,7411,bezweifeln,0,0.0
Ziehenschule,1,stable,geography,7411,möglich,0,0.0
Ziehenschule,1,stable,geography,7411,unwahrscheinlich,0,0.0
Ziehenschule,1,stable,geography,7411,fraglich,0,0.0
Ziehenschule,1,stable,geography,7411,zweifelhaft,0,0.0
Ziehenschule,1,stable,geography,7411,unsicher,0,0.0
Ziehenschule,1,stable,geography,7411,unklar,0,0.0
Ziehenschule,1,stable,geography,7411,meiner Meinung nach,0,0.0
Ziehenschule,1,stable,geography,7411,meines Erachtens,0,0.0
Ziehenschule,1,stable,geography,7411,nach meiner Ansicht,0,0.0
Ziehenschule,1,stable,geography,7411,nach meiner Einschätzung,0,0.0
Ziehenschule,1,stable,geography,7411,soweit ich weiß,0,0.0
GS1,0,contested,politics_history,2105,anscheinend,0,0.0
GS1,0,contested,politics_history,2105,möglicherweise,0,0.0
GS1,0,contested,politics_history,2105,mutmaßlich,0,0.0
GS1,0,contested,politics_history,2105,scheinbar,0,0.0
GS1,0,contested,politics_history,2105,schwerlich,0,0.0
GS1,0,contested,politics_history,2105,vermutlich,0,0.0
GS1,0,contested,politics_history,2105,vielleicht,0,0.0
GS1,0,contested,politics_history,2105,wahrscheinlich,0,0.0
GS1,0,contested,politics_history,2105,wohl,0,0.0
GS1,0,contested,politics_history,2105,womöglich,0,0.0
GS1,0,contested,politics_history,2105,angeblich,0,0.0
GS1,0,contested,politics_history,2105,vorgeblich,0,0.0
GS1,0,contested,politics_history,2105,offenbar,0,0.0
GS1,0,contested,politics_history,2105,scheinen,0,0.0
GS1,0,contested,politics_history,2105,erscheinen,0,0.0
GS1,0,contested,politics_history,2105,vermuten,0,0.0
GS1,0,contested,politics_history,2105,annehmen,0,0.0
GS1,0,contested,politics_history,2105,glauben,0,0.0
GS1,0,contested,politics_history,2105,zweifeln,0,0.0
GS1,0,contested,politics_history,2105,bezweifeln,0,0.0
GS1,0,contested,politics_history,2105,möglich,0,0.0
GS1,0,contested,politics_history,2105,unwahrscheinlich,0,0.0
GS1,0,contested,politics_history,2105,fraglich,0,0.0
GS1,0,contested,politics_history,2105,zweifelhaft,0,0.0
GS1,0,contested,politics_history,2105,unsicher,0,0.0
GS1,0,contested,politics_history,2105,unklar,0,0.0
GS1,0,contested,politics_history,2105,meiner Meinung nach,0,0.0
GS1,0,contested,politics_history,2105,meines Erachtens,0,0.0
GS1,0,contested,politics_history,2105,nach meiner Ansicht,0,0.0
GS1,0,contested,politics_history,2105,nach meiner Einschätzung,0,0.0
GS1,0,contested,politics_history,2105,soweit ich weiß,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,anscheinend,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,möglicherweise,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,mutmaßlich,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,scheinbar,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,schwerlich,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,vermutlich,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,vielleicht,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,wahrscheinlich,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,wohl,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,womöglich,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,angeblich,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,vorgeblich,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,offenbar,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,scheinen,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,erscheinen,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,vermuten,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,annehmen,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,glauben,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,zweifeln,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,bezweifeln,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,möglich,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,unwahrscheinlich,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,fraglich,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,zweifelhaft,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,unsicher,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,unklar,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,meiner Meinung nach,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,meines Erachtens,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,nach meiner Ansicht,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,nach meiner Einschätzung,0,0.0
"Seawolf (U-Boot, 1957)",1,stable,politics_history,2077,soweit ich weiß,0,0.0
Franz Ruppert,0,contested,culture,3026,anscheinend,0,0.0
Franz Ruppert,0,contested,culture,3026,möglicherweise,0,0.0
Franz Ruppert,0,contested,culture,3026,mutmaßlich,0,0.0
Franz Ruppert,0,contested,culture,3026,scheinbar,0,0.0
Franz Ruppert,0,contested,culture,3026,schwerlich,0,0.0
Franz Ruppert,0,contested,culture,3026,vermutlich,0,0.0
Franz Ruppert,0,contested,culture,3026,vielleicht,0,0.0
Franz Ruppert,0,contested,culture,3026,wahrscheinlich,0,0.0
Franz Ruppert,0,contested,culture,3026,wohl,0,0.0
Franz Ruppert,0,contested,culture,3026,womöglich,0,0.0
Franz Ruppert,0,contested,culture,3026,angeblich,0,0.0
Franz Ruppert,0,contested,culture,3026,vorgeblich,0,0.0
Franz Ruppert,0,contested,culture,3026,offenbar,0,0.0
Franz Ruppert,0,contested,culture,3026,scheinen,0,0.0
Franz Ruppert,0,contested,culture,3026,erscheinen,1,0.33046926635822865
Franz Ruppert,0,contested,culture,3026,vermuten,0,0.0
Franz Ruppert,0,contested,culture,3026,annehmen,0,0.0
Franz Ruppert,0,contested,culture,3026,glauben,0,0.0
Franz Ruppert,0,contested,culture,3026,zweifeln,0,0.0
Franz Ruppert,0,contested,culture,3026,bezweifeln,0,0.0
Franz Ruppert,0,contested,culture,3026,möglich,1,0.33046926635822865
Franz Ruppert,0,contested,culture,3026,unwahrscheinlich,0,0.0
Franz Ruppert,0,contested,culture,3026,fraglich,1,0.33046926635822865
Franz Ruppert,0,contested,culture,3026,zweifelhaft,0,0.0
Franz Ruppert,0,contested,culture,3026,unsicher,0,0.0
Franz Ruppert,0,contested,culture,3026,unklar,0,0.0
Franz Ruppert,0,contested,culture,3026,meiner Meinung nach,0,0.0
Franz Ruppert,0,contested,culture,3026,meines Erachtens,0,0.0
Franz Ruppert,0,contested,culture,3026,nach meiner Ansicht,0,0.0
Franz Ruppert,0,contested,culture,3026,nach meiner Einschätzung,0,0.0
Franz Ruppert,0,contested,culture,3026,soweit ich weiß,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,anscheinend,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,möglicherweise,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,mutmaßlich,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,scheinbar,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,schwerlich,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,vermutlich,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,vielleicht,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,wahrscheinlich,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,wohl,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,womöglich,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,angeblich,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,vorgeblich,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,offenbar,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,scheinen,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,erscheinen,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,vermuten,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,annehmen,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,glauben,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,zweifeln,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,bezweifeln,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,möglich,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,unwahrscheinlich,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,fraglich,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,zweifelhaft,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,unsicher,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,unklar,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,meiner Meinung nach,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,meines Erachtens,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,nach meiner Ansicht,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,nach meiner Einschätzung,0,0.0
Wilhelm Kühnert,1,stable,culture,3270,soweit ich weiß,0,0.0
Sanktuarium der Barmherzigkeit Gottes,0,contested,culture,3222,anscheinend,0,0.0
Sanktuarium der Barmherzigkeit Gottes,0,contested,culture,3222,möglicherweise,0,0.0
Sanktuarium der Barmherzigkeit Gottes,0,contested,culture,3222,mutmaßlich,0,0.0
